ds,prophet_yhat,lstm_yhat,actual,ensemble_yhat
2011-01-16,15056.017140200427,25691.475,6976.39,16119.562887117885
2011-01-17,28294.58503360513,25333.479,16527.05,27998.474430635244
2011-01-18,32552.784231641177,25247.125,87559.21,31822.218454961436
2011-01-19,29559.149072488897,26357.463,21586.78,29238.98050313063
2011-01-20,36466.35044484746,26032.943,15197.08,35423.009833956465
2011-01-21,27777.33916115601,25713.984,24276.01,27571.00368254041
2011-01-23,12884.992010858983,25634.39,10306.1,14159.93201875746
2011-01-24,24928.98228312124,25345.445,17601.87,24970.628732543493
2011-01-25,28089.858600482366,25267.432,23994.38,27807.61590449663
2011-01-26,24123.142941276084,25317.56,17424.45,24242.5847506641
2011-01-27,30204.798607915705,25246.438,22050.49,29708.96254595226
2011-01-28,20856.797299379963,25276.398,17247.2,21298.757462020094
2011-01-30,5198.273222008875,25218.355,6542.61,7200.281593167362
2011-01-31,17148.351640584013,25004.549,18806.43,17933.971310509987
2011-02-01,20408.20903883408,25058.127,26358.7,20873.2008790913
2011-02-02,16726.98617213033,25216.682,17091.15,17575.95576780792
2011-02-03,23269.367603138384,25175.92,22171.9,23460.02288384017
2011-02-04,14541.530912465316,25233.582,18087.96,15610.73597551566
2011-02-06,519.0149873474766,25205.031,3439.67,2987.616662440854
2011-02-07,13435.79333331542,24946.283,23382.97,14586.842417952628
2011-02-08,17724.954598742217,25094.33,14153.34,18461.89224433675
2011-02-09,15106.604791740125,25041.428,11910.83,16100.087134831738
2011-02-10,22716.067804329265,24971.87,14155.36,22941.64803561509
2011-02-11,15030.657838391046,24960.549,18579.96,16023.646986192567
2011-02-13,2910.805439267773,25024.73,5645.4800000000005,5122.198039872246
2011-02-14,16639.506821896935,24857.82,22999.39,17461.338122129117
2011-02-15,21620.58831310323,25028.525,37750.62,21961.38202085541
2011-02-16,19558.509787901952,25385.646,23413.97,20141.223506377384
2011-02-17,27577.14810352597,25398.34,17659.64,27359.267277548373
2011-02-18,20146.82402799377,25315.855,14438.73,20663.72731855377
2011-02-20,8069.776156189302,25203.662,9437.8,9783.164751507873
2011-02-21,21594.92775702456,25041.982,32724.38,21939.633223509605
2011-02-22,26235.4281025956,25311.496,29116.63,26143.034950539168
2011-02-23,23710.26221055233,25435.766,19315.97,23882.812649653348
2011-02-24,31161.12827292315,25365.082,21463.94,30581.523746412084
2011-02-25,23078.88973192966,25352.129,18377.14,23306.213649361693
2011-02-27,9537.43844635784,25290.318,9382.71,11112.726584143931
2011-02-28,22298.74136914696,25100.092,15026.68,22578.876509576014
2011-03-01,26187.06337236234,25061.197,23621.59,26074.476908172983
2011-03-02,22945.12514402449,25173.773,18666.14,23167.99007102829
2011-03-03,29736.8483159427,25170.934,32818.19,29280.256990207807
2011-03-04,21073.165950274943,25403.754,17302.55,21506.2248435287
2011-03-06,6668.0963598064845,25309.098,9951.67,8532.196635935212
2011-03-07,19171.906495649637,25125.871,20247.85,19767.303004287798
2011-03-08,22929.14139922615,25165.941,22184.11,23152.821497584788
2011-03-09,19685.180782696585,25222.613,20320.23,20238.9241790363
2011-03-10,26602.54973318581,25232.576,24429.77,26465.552328226604
2011-03-11,18186.81526378017,25307.984,20894.75,18898.93232138653
2011-03-13,4604.56648963207,25301.768,4117.22,6674.286598481363
2011-03-14,17655.041320732038,25023.773,25866.33,18391.914630065083
2011-03-15,22025.741211265828,25188.34,14896.28,22342.001074514246
2011-03-16,19441.919074647238,25117.746,21715.11,20009.50182538564
2011-03-17,27044.634518085142,25184.549,31976.51,26858.625900261002
2011-03-18,19317.312401211624,25398.186,23334.6,19925.39976460609
2011-03-20,7033.194248969623,25404.11,19880.99,8870.285712744535
2011-03-21,20651.77408120709,25353.502,16020.1,21121.94701488326
2011-03-22,25511.67155029846,25253.893,19016.94,25485.89379956549
2011-03-23,23322.39165013389,25232.896,21566.02,23513.442280042378
2011-03-24,31212.18388595813,25259.002,36496.79,30616.865643846693
2011-03-25,23654.97781702549,25522.635,27271.1,23841.743463057315
2011-03-27,11340.35180311006,25553.0,9189.77,12761.616671627178
2011-03-28,24757.83208748865,25280.79,19961.67,24810.12773616166
2011-03-29,29298.71519374556,25268.432,37190.52,28895.686936089754
2011-03-30,26681.51870613489,25538.645,29523.85,26567.231337474528
2011-03-31,34046.816289290575,25599.03,25621.11,33202.03773653339
2011-04-01,25883.80090927885,25580.33,24487.9,25853.45377733534
2011-04-03,12186.542836003278,25548.209,6872.53,13522.709597324825
2011-04-04,24867.959321361726,25236.285,28998.01,24904.79205133493
2011-04-05,28671.772647011727,25383.725,28667.42,28342.967940904306
2011-04-06,25338.40425243266,25475.732,12698.32,25352.137069376895
2011-04-07,32029.78609860592,25281.178,16780.32,31354.925408667204
2011-04-08,23255.297558560207,25215.734,22673.91,23451.341289032312
2011-04-10,8593.82068912658,25264.787,9879.75,10260.917379979546
2011-04-11,20951.97790837577,25089.176,20179.7,21365.69784214757
2011-04-12,24553.094379875176,25138.945,23988.6,24611.679473137658
2011-04-13,21144.35701978277,25233.867,24450.27,21553.308036554492
2011-04-14,27890.828893533413,25308.38,35682.73,27632.5841389457
2011-04-15,19301.301505100924,25545.486,17999.181,19925.719938575206
2011-04-17,5378.663086427619,25418.729,12630.34,7382.669580519233
2011-04-18,18271.671011019804,25244.998,43671.37,18969.0036657772
2011-04-19,22500.018384349903,25632.277,18811.19,22813.24432911804
2011-04-20,19794.12278894124,25487.303,25715.8,20363.44073465649
2011-04-21,27300.176757381912,25505.646,27771.04,27120.723778909345
2011-04-26,25822.437824341967,25548.797,21536.86,25795.073680579644
2011-04-27,23775.15218638345,25476.043,23566.91,23945.24121579198
2011-04-28,31854.52133692532,25459.662,21312.18,31215.03551182654
2011-05-01,12828.536707932652,25410.363,6958.11,14086.719414092511
2011-05-03,31554.359912335764,25141.787,28877.21,30913.10263203969
2011-05-04,29368.30575160281,25316.598,27509.81,28963.135088551902
2011-05-05,37188.13365851015,25411.34,25191.79,36010.454325862265
2011-05-06,29495.94052920449,25442.445,30783.33,29090.59110519029
2011-05-08,16758.1199985564,25556.8,18731.98,17637.988174482012
2011-05-09,29911.763156632354,25437.326,21608.16,29464.319506984746
2011-05-10,34171.676017425496,25402.63,29807.25,33294.7715992767
2011-05-11,31270.052567176823,25510.938,31848.3,30694.14106045914
2011-05-12,38360.91507308768,25618.537,59827.74,37086.67732554454
2011-05-13,29946.2271087852,26155.146,25815.72,29567.119046344178
2011-05-15,15859.088333137082,25965.639,9667.15,16869.743464667124
2011-05-16,28420.81772262852,25573.865,35706.7,28136.12242497504
2011-05-17,32164.13012956548,25725.69,46361.09,31520.286208405807
2011-05-18,28833.3606338341,25999.52,32775.69,28549.976474747567
2011-05-19,35591.8944994162,25968.182,31521.87,34629.52316470895
2011-05-20,26948.043194099297,25929.303,25351.44,26846.16929461124
2011-05-22,12721.606552245505,25799.299,24102.0,14029.37582866158
2011-05-23,25369.977398557163,25688.0,31232.53,25401.77970752957
2011-05-24,29296.82694040667,25727.188,32460.83,28939.862996366002
2011-05-25,26237.446585414385,25774.014,21870.71,26191.10329406045
2011-05-26,33343.670265478075,25634.217,32764.38,32572.724869789643
2011-05-27,25110.125008531257,25718.025,21109.22,25170.914997912507
2011-05-29,11829.393065440596,25582.727,7338.94,13204.72646397466
2011-05-31,29403.389805120547,25266.025,18133.2,28989.653363670994
2011-06-01,26819.965658724588,25223.902,15380.39,26660.359473711505
2011-06-02,34364.502850557285,25147.178,28078.91,33442.77033893905
2011-06-03,26516.65881812188,25305.213,15024.11,26395.514176544068
2011-06-05,13798.839133024216,25200.826,25423.76,14939.03798339367
2011-06-06,27106.25739878152,25302.78,16269.03,26925.90973507524
2011-06-07,31596.61793066597,25221.326,33807.85,30959.088705958748
2011-06-08,28985.010569900605,25454.564,30122.23,28631.966055879297
2011-06-09,36406.83840915212,25552.709,42862.8,35321.42556433066
2011-06-10,28344.529558095568,25832.201,58245.12,28093.29681712976
2011-06-12,14947.381026224146,26277.418,12397.09,16080.384866961107
2011-06-13,27808.627641792395,25833.14,19696.66,27611.079086597532
2011-06-14,31797.85671160999,25646.178,33324.49,31182.688960370866
2011-06-15,28644.331457086028,25732.654,44954.18,28353.1636922368
2011-06-16,35498.83506077393,25981.785,32252.1,34547.13002149341
2011-06-17,26859.92326085153,25947.117,19053.53,26768.64260468825
2011-06-19,12347.120955012586,25709.965,22421.48,13683.405441542578
2011-06-20,24701.024497320646,25600.234,26110.99,24790.94548508858
2011-06-21,28236.13768500976,25582.197,19827.91,27970.743643071284
2011-06-22,24694.60159540653,25466.883,21143.75,24771.82966828775
2011-06-23,31238.20132336127,25410.838,22469.62,30655.464931259517
2011-06-24,22374.323394848085,25394.033,16016.04,22676.294375675778
2011-06-26,7692.576209949308,25277.484,7032.36,9451.067124110628
2011-06-27,20107.626841855203,25051.51,13381.75,20602.015280716558
2011-06-28,23799.999215027536,24999.807,30470.88,23919.980006415408
2011-06-29,20507.89750418213,25243.344,12569.78,20981.442226420168
2011-06-30,27386.76701505688,25118.57,41709.24,27159.94749128557
2011-07-01,18935.469976784567,25515.586,12146.44,19593.48157285611
2011-07-03,5267.520082515348,25301.209,5972.7300000000005,7270.888923873188
2011-07-04,18258.56579044317,25056.633,30941.37,18938.372541476976
2011-07-05,22554.56850890236,25293.441,25988.51,22828.455896293377
2011-07-06,19879.311467797947,25371.234,22934.22,20428.503856174404
2011-07-07,27373.838341689032,25379.033,27860.38,27174.357827832628
2011-07-08,19523.03523433691,25465.715,17538.5,20117.303244106344
2011-07-10,6959.077284277249,25355.191,5959.54,8798.6888429589
2011-07-11,20431.07637368393,25090.096,20008.83,20896.97825779991
2011-07-12,25148.34216869874,25136.033,17938.49,25147.11122331324
2011-07-13,22827.761102706507,25130.77,19411.52,23058.061896732732
2011-07-14,30605.53143078967,25153.945,31979.04,30060.372818960703
2011-07-15,22963.811030343863,25377.146,11814.7,23205.14452691885
2011-07-17,10595.13540502729,25200.805,16926.15,12055.70243093081
2011-07-18,24058.126520508093,25165.42,22001.63,24168.855860644784
2011-07-19,28701.49365982056,25220.89,46583.01,28353.43340516663
2011-07-20,26248.712494462092,25662.953,27021.06,26190.136655172133
2011-07-21,33843.79431043428,25646.113,30271.94,33024.02620751585
2011-07-22,25977.627931750754,25691.938,14628.88,25949.05898623193
2011-07-24,13072.33919800515,25463.977,26777.92,14311.50298328276
2011-07-25,26242.253346745365,25504.818,19676.55,26168.50994566458
2011-07-26,30588.318358353783,25412.744,17284.301,30070.760936580904
2011-07-27,27842.44672714892,25311.77,22846.13,27589.37905638715
2011-07-28,35156.146434863134,25333.27,54171.95,34173.8586956737
2011-07-29,27026.64734428096,25863.64,17166.75,26910.34662352474
2011-07-31,13667.48407823762,25621.504,33112.36,14862.886061038858
2011-08-01,26652.538580817392,25721.338,19778.12,26559.418511798154
2011-08-02,30843.10703421352,25565.533,20272.0,30315.349797589046
2011-08-03,27970.291253911266,25466.805,26572.83,27719.942548442014
2011-08-04,35183.48150938118,25500.156,62074.19,34215.14898344306
2011-08-05,26976.64868715276,26108.016,19703.95,26889.78533210936
2011-08-07,13514.891788927966,25830.715,7541.91,14746.474143238294
2011-08-08,26464.509088717285,25446.004,19743.98,26362.658521642432
2011-08-09,30623.016891773408,25374.855,25949.92,30098.200798299193
2011-08-10,27716.24400062861,25422.963,19853.41,27486.915987284498
2011-08-11,34888.749438409126,25357.896,54325.27,33935.66428949009
2011-08-12,26630.381824406704,25883.727,17970.170000000002,26555.71644470041
2011-08-14,13021.464127717863,25647.727,5701.87,14284.090420024202
2011-08-15,25872.723520144384,25289.906,17235.95,25814.441890786195
2011-08-16,29916.82481773738,25227.373,16072.71,29447.879640651143
2011-08-17,26881.77107207773,25160.877,48554.44,26709.681611354332
2011-08-18,33915.75392380279,25651.516,54034.98,33089.33014275064
2011-08-19,25513.64322131897,26079.395,17326.07,25570.218352312073
2011-08-21,11627.774884664224,25778.258,14410.25,13042.823323932178
2011-08-22,24361.374574866342,25523.47,29617.26,24477.584285348457
2011-08-23,28313.17519986037,25590.186,22384.02,28040.87623456183
2011-08-24,25220.173815932787,25513.658,38371.37,25249.522401136383
2011-08-25,32239.459211865917,25726.47,22441.26,31588.1605074762
2011-08-26,23874.34799500992,25611.143,24095.49,24048.02745332143
2011-08-28,10246.983866696532,25561.89,10686.56,11778.474689011253
2011-08-30,27472.52109562834,25306.39,8805.17,27255.90814622176
2011-08-31,24762.00876831796,25099.623,20527.89,24795.770293829915
2011-09-01,32238.221795117897,25147.645,37358.62,31529.164019902983
2011-09-02,24401.238500892403,25456.8,30203.86,24506.794826584413
2011-09-04,12018.981373489289,25554.533,16930.43,13372.536605280986
2011-09-05,25684.439155382177,25408.697,35439.91,25656.865112890835
2011-09-06,30677.40291435886,25611.486,25466.97,30170.8113045636
2011-09-07,28722.032616016742,25583.496,21967.42,28408.17896379007
2011-09-08,36958.87401751787,25508.812,23048.38,35813.86796342233
2011-09-09,29871.24319781427,25473.762,25082.86,29431.49509873597
2011-09-11,18883.64684930903,25481.69,35206.92,19543.451109690628
2011-09-12,33159.12912040826,25653.365,27777.36,32408.55287828931
2011-09-13,38681.25959394095,25649.826,48116.5,37378.116300562484
2011-09-14,37158.60528102582,25983.973,22013.75,36041.14196972011
2011-09-15,45717.81513095204,25783.908,71926.69,43724.424486997465
2011-09-16,38830.45119717127,26471.434,23245.03,37594.54938800102
2011-09-18,27843.123070854846,26138.41,15639.55,27672.651828222486
2011-09-19,41909.10442534894,25788.713,46588.21,40297.06532070467
2011-09-20,47081.0856979695,26049.934,103377.68,44977.97053637568
2011-09-21,45071.24175553134,27166.219,38472.1,43280.73940615008
2011-09-22,53013.27689695112,26868.408,57734.98,50398.79002756851
2011-09-23,45389.16622037328,26985.63,31753.75,43548.81283075782
2011-09-25,32626.86335996883,26629.35,31164.781,32027.112082565698
2011-09-26,45690.10447056551,26371.586,29265.511,43758.25271491521
2011-09-27,49809.94136916529,26158.021,29212.32,47444.74947834251
2011-09-28,46721.22040020328,26009.55,39001.91,44650.05343830796
2011-09-29,53581.33010345694,26069.758,44671.27,50830.17292318937
2011-09-30,44896.33991579405,26206.312,40023.44,43027.3372718709
2011-10-02,30170.08717912374,26227.143,11479.98,29775.792816680118
2011-10-03,42374.86189451922,25775.861,62143.07,40714.961886707926
2011-10-04,45745.28066392669,26299.482,38532.09,43800.700839721525
2011-10-05,42033.11744937747,26263.457,73975.57,40456.15140756472
2011-10-06,48409.61976243301,26831.469,60258.53,46251.80475884596
2011-10-07,39391.247956454885,26993.889,49089.47,38151.51207682502
2011-10-09,24471.377143488644,26925.363,12215.51,24716.775806092905
2011-10-10,36817.08126689165,26269.973,42962.8,35762.37045465561
2011-10-11,40480.89508239905,26318.674,46401.14,39064.67300579977
2011-10-12,37205.09733928445,26400.42,27655.2,36124.629597543506
2011-10-13,44147.718260994334,26152.93,32850.25,42348.239403644904
2011-10-14,35808.61792750553,26071.383,32071.62,34834.89456248935
2011-10-16,22506.13644571369,26000.797,21767.94,22855.6026351267
2011-10-17,35744.185868692075,25784.139,46868.65,34748.18110018224
2011-10-18,40323.19788743513,26049.467,37248.16,38895.824876035374
2011-10-19,37959.98059126427,26072.133,37227.88,36771.195911044095
2011-10-20,45787.311567027486,26092.176,60910.3,43817.79793962161
2011-10-21,38280.72387175818,26496.277,60364.01,37102.27917012924
2011-10-23,26398.076146576783,26764.469,12156.57,26434.71555340348
2011-10-24,40185.381578770015,26161.545,38897.89,38782.99796190864
2011-10-25,45186.42001670143,26182.719,36113.86,43286.04998768753
2011-10-26,43107.52307267673,26141.688,34105.36,41410.93946658094
2011-10-27,51075.08247667909,26082.863,55747.2,48575.860605964306
2011-10-28,43562.5361772559,26400.715,37194.58,41846.35409273343
2011-10-30,31242.832281051215,26314.203,34397.95,30749.969463102345
2011-10-31,44616.3909463002,26212.355,33006.87,42775.98744737331
2011-11-01,49091.73611493829,26116.957,29069.56,46794.25830422572
2011-11-02,46393.27298161066,25985.021,38536.44,44352.44788071522
2011-11-03,53668.41768414817,26049.637,60536.09,50906.53953878023
2011-11-04,45413.98628851663,26456.754,55716.47,43518.263196774344
2011-11-06,31563.304531510268,26659.162,42508.59,31072.890338124867
2011-11-07,44200.00716290742,26585.305,28602.73,42438.536964194805
2011-11-08,47991.96619416936,26304.785,38151.91,45823.24809037743
2011-11-09,44687.889272333,26264.594,61241.58,42845.55981775595
2011-11-10,51457.42136709317,26614.107,70373.03,48973.09011905573
2011-11-11,42816.85173732547,27006.244,36932.07,41235.791075311674
2011-11-13,28612.86026325312,26730.494,28416.01,28424.623797474684
2011-11-14,41302.53388119949,26401.06,58595.22,39812.386694251414
2011-11-15,45306.51294206681,26665.635,47535.51,43442.42512442263
2011-11-16,42372.0660807174,26661.02,48154.12,40800.96152342691
2011-11-17,49662.60220014607,26672.959,55683.49,47363.63787856897
2011-11-18,41683.480880578914,26805.324,36606.25,40195.665263224146
2011-11-20,29158.093701917067,26582.13,29642.39,28900.497466490986
2011-11-21,42822.38368302154,26314.49,45202.01,41171.59428932876
2011-11-22,47857.43092580476,26383.504,49438.55,45710.03817502116
2011-11-23,45982.12621084843,26498.953,71722.75,44033.80885343546
2011-11-24,54329.95507788344,26949.926,38359.69,51591.952245876346
2011-11-25,47375.62581186562,26712.922,26542.33,45309.35546700718
2011-11-27,36681.17511429662,26357.947,16969.25,35648.85228060133
2011-11-28,51094.31898676129,25950.807,51632.21,48579.967898632036
2011-11-29,56732.77847975875,26238.201,48640.57,53683.320700142256
2011-11-30,55293.67924594133,26383.633,41396.79,52402.674602597195
2011-12-01,63892.7503985375,26371.879,44405.37,60140.663346965004
2011-12-02,56991.503967904224,26415.48,44526.1,53933.90166681693
2011-12-04,45781.220597525295,26446.324,20232.0,43847.73110613214
2011-12-05,59625.08256453696,26068.297,58081.09,56269.404142067644
2011-12-06,64495.53983302094,26431.219,45989.66,60689.10767589072
2011-12-07,62103.05643862017,26476.264,69230.6,58540.377259601904
2011-12-08,69581.74707041567,26896.777,50395.96,65313.25009774911
2011-12-09,61416.13471093407,26875.324,184347.66,57962.05371054379
