ds,ForecastedDemand,ProjectedStock,BelowReorderPoint,StockStatus
2011-12-10,73207.68410396286,363869.0483878405,False,Optimal
2011-12-11,45427.23342975784,318441.8149580827,False,Optimal
2011-12-12,56443.57880138671,261998.236156696,True,Understock Risk
2011-12-13,59387.043175002094,202611.1929816939,True,Understock Risk
2011-12-14,55824.94995898772,146786.24302270619,True,Understock Risk
2011-12-15,61206.6587613872,85579.58426131899,True,Understock Risk
2011-12-16,52596.49112043296,32983.09314088603,True,Understock Risk
2011-12-17,66474.29514763031,-33491.202006744286,True,Understock Risk
2011-12-18,37791.89716538436,-71283.09917212866,True,Understock Risk
2011-12-19,48040.40566886171,-119323.50484099037,True,Understock Risk
2011-12-20,50378.88139069127,-169702.38623168162,True,Understock Risk
2011-12-21,46394.19840685048,-216096.5846385321,True,Understock Risk
2011-12-22,51549.89870129655,-267646.4833398287,True,Understock Risk
2011-12-23,42919.0587006876,-310565.5420405163,True,Understock Risk
2011-12-24,56984.46390398076,-367550.005944497,True,Understock Risk
2011-12-25,28694.994586371795,-396245.0005308688,True,Understock Risk
2011-12-26,39533.11514709621,-435778.11567796505,True,Understock Risk
2011-12-27,42643.89673945396,-478422.012417419,True,Understock Risk
2011-12-28,39595.356368339,-518017.368785758,True,Understock Risk
2011-12-29,45827.89395806964,-563845.2627438277,True,Understock Risk
2011-12-30,38387.82435578581,-602233.0870996135,True,Understock Risk
2011-12-31,53728.29470413358,-655961.381803747,True,Understock Risk
2012-01-01,26766.47170383728,-682727.8535075843,True,Understock Risk
2012-01-02,38951.8745527742,-721679.7280603586,True,Understock Risk
2012-01-03,43396.26498617287,-765075.9930465315,True,Understock Risk
2012-01-04,41634.85833431794,-806710.8513808494,True,Understock Risk
2012-01-05,49076.61056070271,-855787.4619415521,True,Understock Risk
2012-01-06,42738.56632189351,-898526.0282634456,True,Understock Risk
2012-01-07,59047.52052605733,-957573.5487895029,True,Understock Risk
2012-01-08,32897.880199243795,-990471.4289887467,True,Understock Risk
